Source,Target,Weight,Type
E_125,E_362,1,undirected
E_125,E_39,2,undirected
E_125,E_41,3,undirected
E_125,E_42,2,undirected
E_125,E_59,3,undirected
E_125,E_63,2,undirected
E_125,E_64,1,undirected
E_125,E_67,2,undirected
E_125,E_7,1,undirected
E_125,E_73,1,undirected
E_125,E_86,3,undirected
E_125,E_89,1,undirected
E_125,E_91,3,undirected
E_125,K_110,2,undirected
E_125,K_13,3,undirected
E_125,K_153,2,undirected
E_125,K_158,2,undirected
E_125,K_18,1,undirected
E_125,K_199,3,undirected
E_125,K_207,2,undirected
E_125,K_22,3,undirected
E_125,K_232,1,undirected
E_125,K_27,1,undirected
E_125,K_41,2,undirected
E_125,K_52,1,undirected
E_125,K_55,1,undirected
E_125,S_210,1,undirected
E_125,S_369,2,undirected
E_125,S_404,3,undirected
E_125,S_67,1,undirected
E_126,E_125,3,undirected
E_126,E_30,1,undirected
E_126,E_305,2,undirected
E_128,E_125,3,undirected
E_128,E_171,2,undirected
E_128,E_305,1,undirected
E_130,E_105,1,undirected
E_130,E_171,2,undirected
E_130,E_269,3,undirected
E_130,E_284,3,undirected
E_130,E_289,1,undirected
E_130,E_54,1,undirected
E_134,E_305,2,undirected
E_134,E_33,3,undirected
E_134,E_47,1,undirected
E_139,E_269,2,undirected
E_139,E_284,5,undirected
E_139,E_84,1,undirected
E_140,E_171,3,undirected
E_140,E_269,2,undirected
E_140,E_305,1,undirected
E_142,E_125,2,undirected
E_142,E_24,1,undirected
E_142,E_42,3,undirected
E_146,E_255,3,undirected
E_146,E_269,1,undirected
E_146,E_97,2,undirected
E_147,E_125,2,undirected
E_147,E_269,3,undirected
E_147,K_188,1,undirected
E_148,E_125,3,undirected
E_148,E_24,1,undirected
E_148,E_269,2,undirected
E_151,E_269,3,undirected
E_151,E_298,1,undirected
E_151,E_33,2,undirected
E_158,E_171,2,undirected
E_158,E_255,1,undirected
E_158,E_269,3,undirected
E_162,E_105,2,undirected
E_162,E_42,3,undirected
E_162,E_97,1,undirected
E_166,E_125,2,undirected
E_166,E_255,1,undirected
E_166,E_269,3,undirected
E_168,E_269,1,undirected
E_168,E_354,5,undirected
E_168,E_377,4,undirected
E_169,E_171,3,undirected
E_169,E_305,1,undirected
E_169,E_64,2,undirected
E_171,E_105,4,undirected
E_171,E_107,2,undirected
E_171,E_108,2,undirected
E_171,E_125,3,undirected
E_171,E_128,2,undirected
E_171,E_130,2,undirected
E_171,E_140,3,undirected
E_171,E_158,2,undirected
E_171,E_169,3,undirected
E_171,E_174,3,undirected
E_171,E_193,2,undirected
E_171,E_195,1,undirected
E_171,E_204,2,undirected
E_171,E_206,3,undirected
E_171,E_207,3,undirected
E_171,E_208,3,undirected
E_171,E_211,1,undirected
E_171,E_223,2,undirected
E_171,E_225,2,undirected
E_171,E_230,1,undirected
E_171,E_231,2,undirected
E_171,E_237,1,undirected
E_171,E_24,6,undirected
E_171,E_244,2,undirected
E_171,E_246,1,undirected
E_171,E_252,2,undirected
E_171,E_255,2,undirected
E_171,E_262,2,undirected
E_171,E_265,2,undirected
E_171,E_269,4,undirected
E_171,E_292,2,undirected
E_171,E_294,1,undirected
E_171,E_299,3,undirected
E_171,E_30,3,undirected
E_171,E_305,3,undirected
E_171,E_309,2,undirected
E_171,E_31,2,undirected
E_171,E_322,3,undirected
E_171,E_323,1,undirected
E_171,E_329,3,undirected
E_171,E_330,2,undirected
E_171,E_339,1,undirected
E_171,E_34,3,undirected
E_171,E_342,2,undirected
E_171,E_345,1,undirected
E_171,E_352,2,undirected
E_171,E_361,1,undirected
E_171,E_364,2,undirected
E_171,E_368,1,undirected
E_171,E_375,2,undirected
E_171,E_43,3,undirected
E_171,E_49,2,undirected
E_171,E_51,2,undirected
E_171,E_53,3,undirected
E_171,E_54,2,undirected
E_171,E_64,2,undirected
E_171,E_75,2,undirected
E_171,E_86,2,undirected
E_171,E_89,3,undirected
E_171,E_93,1,undirected
E_171,E_94,1,undirected
E_171,E_97,3,undirected
E_171,K_228,2,undirected
E_171,S_446,1,undirected
E_174,E_171,3,undirected
E_174,E_269,2,undirected
E_174,E_42,1,undirected
E_177,E_120,1,undirected
E_177,E_125,3,undirected
E_177,E_182,2,undirected
E_177,E_21,2,undirected
E_177,E_284,1,undirected
E_177,E_305,2,undirected
E_177,E_33,1,undirected
E_177,E_351,1,undirected
E_177,E_374,1,undirected
E_177,E_62,2,undirected
E_178,E_30,3,undirected
E_178,E_355,1,undirected
E_178,E_4,2,undirected
E_179,E_125,1,undirected
E_179,E_269,3,undirected
E_179,E_305,2,undirected
E_182,E_177,2,undirected
E_182,E_255,3,undirected
E_182,E_36,1,undirected
E_186,E_255,3,undirected
E_186,E_269,2,undirected
E_186,E_97,1,undirected
E_188,E_269,1,undirected
E_188,E_322,2,undirected
E_188,E_327,3,undirected
E_189,E_125,2,undirected
E_189,E_269,3,undirected
E_189,E_305,1,undirected
E_191,E_24,2,undirected
E_191,E_269,3,undirected
E_191,E_305,1,undirected
E_193,E_125,1,undirected
E_193,E_171,2,undirected
E_193,E_269,3,undirected
E_195,E_171,1,undirected
E_195,E_255,3,undirected
E_195,E_269,2,undirected
E_197,E_30,3,undirected
E_197,E_33,1,undirected
E_197,E_42,2,undirected
E_199,E_269,3,undirected
E_199,E_327,2,undirected
E_199,S_210,1,undirected
E_200,E_269,2,undirected
E_200,E_30,1,undirected
E_200,E_84,6,undirected
E_202,E_125,2,undirected
E_202,E_255,1,undirected
E_202,E_269,3,undirected
E_203,E_255,2,undirected
E_203,E_269,3,undirected
E_203,S_210,1,undirected
E_204,E_171,2,undirected
E_204,E_269,1,undirected
E_204,E_42,3,undirected
E_206,E_171,3,undirected
E_206,E_255,1,undirected
E_206,E_41,2,undirected
E_207,E_121,2,undirected
E_207,E_125,1,undirected
E_207,E_171,3,undirected
E_208,E_171,3,undirected
E_208,E_231,1,undirected
E_208,E_97,2,undirected
E_209,E_269,3,undirected
E_209,E_42,1,undirected
E_209,E_97,2,undirected
E_21,E_177,2,undirected
E_21,E_42,3,undirected
E_21,E_47,1,undirected
E_211,E_171,1,undirected
E_211,E_43,3,undirected
E_211,E_97,2,undirected
E_214,E_125,2,undirected
E_214,E_327,1,undirected
E_214,E_42,3,undirected
E_216,E_125,2,undirected
E_216,E_269,1,undirected
E_216,E_42,3,undirected
E_223,E_171,2,undirected
E_223,E_305,3,undirected
E_223,E_42,1,undirected
E_224,E_125,2,undirected
E_224,E_269,1,undirected
E_224,E_33,3,undirected
E_225,E_171,2,undirected
E_225,E_269,3,undirected
E_225,E_97,1,undirected
E_227,E_269,3,undirected
E_227,E_42,2,undirected
E_227,E_97,1,undirected
E_230,E_125,3,undirected
E_230,E_171,1,undirected
E_230,E_269,2,undirected
E_231,E_125,5,undirected
E_231,E_171,2,undirected
E_231,E_208,1,undirected
E_231,E_237,2,undirected
E_231,E_274,1,undirected
E_231,E_305,1,undirected
E_231,E_92,2,undirected
E_231,K_13,2,undirected
E_234,E_125,2,undirected
E_234,E_25,3,undirected
E_234,E_269,1,undirected
E_237,E_171,1,undirected
E_237,E_231,2,undirected
E_237,E_269,3,undirected
E_24,E_105,2,undirected
E_24,E_108,3,undirected
E_24,E_123,3,undirected
E_24,E_125,1,undirected
E_24,E_142,1,undirected
E_24,E_148,1,undirected
E_24,E_171,6,undirected
E_24,E_191,2,undirected
E_24,E_269,2,undirected
E_24,E_305,1,undirected
E_24,E_308,3,undirected
E_24,E_313,2,undirected
E_24,E_329,1,undirected
E_24,E_36,1,undirected
E_24,S_174,1,undirected
E_244,E_105,3,undirected
E_244,E_171,2,undirected
E_244,E_269,1,undirected
E_246,E_171,1,undirected
E_246,E_255,3,undirected
E_246,E_269,2,undirected
E_25,E_234,3,undirected
E_25,E_269,3,undirected
E_25,E_271,3,undirected
E_25,E_305,1,undirected
E_25,E_57,1,undirected
E_25,E_59,1,undirected
E_25,E_65,2,undirected
E_25,E_97,2,undirected
E_252,E_171,2,undirected
E_252,E_269,3,undirected
E_252,E_305,1,undirected
E_254,E_125,2,undirected
E_254,E_269,1,undirected
E_254,E_97,3,undirected
E_255,E_121,3,undirected
E_255,E_122,2,undirected
E_255,E_125,1,undirected
E_255,E_146,3,undirected
E_255,E_158,1,undirected
E_255,E_166,1,undirected
E_255,E_171,2,undirected
E_255,E_182,3,undirected
E_255,E_186,3,undirected
E_255,E_195,3,undirected
E_255,E_202,1,undirected
E_255,E_203,2,undirected
E_255,E_206,1,undirected
E_255,E_246,3,undirected
E_255,E_261,1,undirected
E_255,E_269,6,undirected
E_255,E_275,2,undirected
E_255,E_277,3,undirected
E_255,E_281,3,undirected
E_255,E_285,2,undirected
E_255,E_29,3,undirected
E_255,E_292,1,undirected
E_255,E_293,1,undirected
E_255,E_298,1,undirected
E_255,E_308,1,undirected
E_255,E_320,2,undirected
E_255,E_34,1,undirected
E_255,E_36,2,undirected
E_255,E_38,2,undirected
E_255,E_39,1,undirected
E_255,E_4,2,undirected
E_255,E_41,1,undirected
E_255,E_53,1,undirected
E_255,E_62,1,undirected
E_255,E_7,2,undirected
E_255,E_72,2,undirected
E_255,E_77,3,undirected
E_255,E_84,1,undirected
E_255,E_92,1,undirected
E_255,E_94,3,undirected
E_255,K_146,2,undirected
E_255,K_153,1,undirected
E_255,K_19,1,undirected
E_255,K_215,3,undirected
E_255,K_266,3,undirected
E_255,K_94,1,undirected
E_255,K_97,2,undirected
E_257,E_125,1,undirected
E_257,E_269,3,undirected
E_257,E_298,2,undirected
E_260,E_269,3,undirected
E_260,E_97,2,undirected
E_260,K_70,1,undirected
E_261,E_255,1,undirected
E_261,E_269,3,undirected
E_261,E_33,2,undirected
E_262,E_121,1,undirected
E_262,E_171,2,undirected
E_262,E_269,3,undirected
E_265,E_171,2,undirected
E_265,E_64,1,undirected
E_265,E_97,3,undirected
E_269,E_10,1,undirected
E_269,E_101,2,undirected
E_269,E_104,3,undirected
E_269,E_113,3,undirected
E_269,E_120,2,undirected
E_269,E_121,1,undirected
E_269,E_123,2,undirected
E_269,E_125,1,undirected
E_269,E_130,3,undirected
E_269,E_139,2,undirected
E_269,E_140,2,undirected
E_269,E_146,1,undirected
E_269,E_147,3,undirected
E_269,E_148,2,undirected
E_269,E_151,3,undirected
E_269,E_158,3,undirected
E_269,E_166,3,undirected
E_269,E_168,1,undirected
E_269,E_171,4,undirected
E_269,E_174,2,undirected
E_269,E_179,3,undirected
E_269,E_186,2,undirected
E_269,E_188,1,undirected
E_269,E_189,3,undirected
E_269,E_191,3,undirected
E_269,E_193,3,undirected
E_269,E_195,2,undirected
E_269,E_199,3,undirected
E_269,E_200,2,undirected
E_269,E_202,3,undirected
E_269,E_203,3,undirected
E_269,E_204,1,undirected
E_269,E_209,3,undirected
E_269,E_216,1,undirected
E_269,E_224,1,undirected
E_269,E_225,3,undirected
E_269,E_227,3,undirected
E_269,E_230,2,undirected
E_269,E_234,1,undirected
E_269,E_237,3,undirected
E_269,E_24,2,undirected
E_269,E_244,1,undirected
E_269,E_246,2,undirected
E_269,E_25,3,undirected
E_269,E_252,3,undirected
E_269,E_254,1,undirected
E_269,E_255,6,undirected
E_269,E_257,3,undirected
E_269,E_260,3,undirected
E_269,E_261,3,undirected
E_269,E_262,3,undirected
E_269,E_271,2,undirected
E_269,E_274,2,undirected
E_269,E_275,1,undirected
E_269,E_277,2,undirected
E_269,E_280,3,undirected
E_269,E_281,1,undirected
E_269,E_285,3,undirected
E_269,E_287,2,undirected
E_269,E_288,3,undirected
E_269,E_289,2,undirected
E_269,E_292,3,undirected
E_269,E_293,3,undirected
E_269,E_294,2,undirected
E_269,E_299,2,undirected
E_269,E_304,1,undirected
E_269,E_309,3,undirected
E_269,E_31,1,undirected
E_269,E_320,3,undirected
E_269,E_322,1,undirected
E_269,E_323,3,undirected
E_269,E_327,3,undirected
E_269,E_329,2,undirected
E_269,E_33,3,undirected
E_269,E_330,3,undirected
E_269,E_331,2,undirected
E_269,E_342,1,undirected
E_269,E_343,1,undirected
E_269,E_348,2,undirected
E_269,E_354,1,undirected
E_269,E_355,1,undirected
E_269,E_364,1,undirected
E_269,E_365,1,undirected
E_269,E_366,1,undirected
E_269,E_37,2,undirected
E_269,E_371,2,undirected
E_269,E_377,1,undirected
E_269,E_378,1,undirected
E_269,E_4,3,undirected
E_269,E_41,2,undirected
E_269,E_42,3,undirected
E_269,E_43,2,undirected
E_269,E_45,1,undirected
E_269,E_46,2,undirected
E_269,E_47,2,undirected
E_269,E_48,3,undirected
E_269,E_49,3,undirected
E_269,E_51,4,undirected
E_269,E_54,3,undirected
E_269,E_57,2,undirected
E_269,E_59,2,undirected
E_269,E_62,3,undirected
E_269,E_64,3,undirected
E_269,E_67,3,undirected
E_269,E_7,3,undirected
E_269,E_73,3,undirected
E_269,E_75,3,undirected
E_269,E_77,1,undirected
E_269,E_84,2,undirected
E_269,E_86,1,undirected
E_269,E_91,2,undirected
E_269,E_92,3,undirected
E_269,E_93,3,undirected
E_269,E_94,2,undirected
E_269,E_97,2,undirected
E_269,K_110,1,undirected
E_269,K_13,1,undirected
E_269,K_153,3,undirected
E_269,K_154,3,undirected
E_269,K_162,1,undirected
E_269,K_166,1,undirected
E_269,K_18,3,undirected
E_269,K_183,2,undirected
E_269,K_197,1,undirected
E_269,K_199,1,undirected
E_269,K_20,3,undirected
E_269,K_207,3,undirected
E_269,K_213,1,undirected
E_269,K_215,2,undirected
E_269,K_22,2,undirected
E_269,K_225,1,undirected
E_269,K_228,3,undirected
E_269,K_229,2,undirected
E_269,K_231,3,undirected
E_269,K_232,2,undirected
E_269,K_241,2,undirected
E_269,K_245,3,undirected
E_269,K_254,3,undirected
E_269,K_266,1,undirected
E_269,K_41,3,undirected
E_269,K_55,2,undirected
E_269,K_57,3,undirected
E_269,K_6,2,undirected
E_269,K_61,3,undirected
E_269,K_70,2,undirected
E_269,K_8,1,undirected
E_269,K_81,2,undirected
E_269,K_94,3,undirected
E_269,O_16,3,undirected
E_269,S_134,1,undirected
E_269,S_153,3,undirected
E_269,S_174,2,undirected
E_269,S_179,2,undirected
E_269,S_180,2,undirected
E_269,S_256,2,undirected
E_269,S_281,3,undirected
E_269,S_295,3,undirected
E_269,S_331,2,undirected
E_269,S_378,3,undirected
E_269,S_38,2,undirected
E_269,S_404,1,undirected
E_269,S_446,3,undirected
E_269,S_67,3,undirected
E_271,E_125,1,undirected
E_271,E_25,3,undirected
E_271,E_269,2,undirected
E_274,E_125,3,undirected
E_274,E_231,1,undirected
E_274,E_269,2,undirected
E_275,E_125,3,undirected
E_275,E_255,2,undirected
E_275,E_269,1,undirected
E_275,K_81,1,undirected
E_277,E_125,1,undirected
E_277,E_255,3,undirected
E_277,E_269,2,undirected
E_280,E_269,3,undirected
E_280,E_97,2,undirected
E_280,S_210,1,undirected
E_281,E_255,3,undirected
E_281,E_269,1,undirected
E_281,E_97,2,undirected
E_284,E_130,3,undirected
E_284,E_139,5,undirected
E_284,E_177,1,undirected
E_285,E_125,1,undirected
E_285,E_255,2,undirected
E_285,E_269,3,undirected
E_287,E_269,2,undirected
E_287,E_305,1,undirected
E_287,S_419,3,undirected
E_288,E_269,3,undirected
E_288,E_30,2,undirected
E_288,K_188,1,undirected
E_289,E_130,1,undirected
E_289,E_269,2,undirected
E_289,E_42,3,undirected
E_29,E_255,3,undirected
E_29,E_355,2,undirected
E_29,E_378,1,undirected
E_292,E_171,2,undirected
E_292,E_255,1,undirected
E_292,E_269,3,undirected
E_293,E_255,1,undirected
E_293,E_269,3,undirected
E_293,E_42,2,undirected
E_294,E_171,1,undirected
E_294,E_269,2,undirected
E_294,E_305,3,undirected
E_298,E_10,6,undirected
E_298,E_121,2,undirected
E_298,E_151,1,undirected
E_298,E_255,1,undirected
E_298,E_257,2,undirected
E_298,E_327,1,undirected
E_298,E_97,2,undirected
E_299,E_171,3,undirected
E_299,E_269,2,undirected
E_299,E_97,1,undirected
E_30,E_104,1,undirected
E_30,E_109,5,undirected
E_30,E_110,1,undirected
E_30,E_126,1,undirected
E_30,E_171,3,undirected
E_30,E_178,3,undirected
E_30,E_197,3,undirected
E_30,E_200,1,undirected
E_30,E_288,2,undirected
E_30,E_305,1,undirected
E_30,E_331,1,undirected
E_30,E_337,2,undirected
E_30,E_359,2,undirected
E_30,E_38,3,undirected
E_30,E_45,2,undirected
E_30,E_46,1,undirected
E_30,E_63,3,undirected
E_30,E_75,1,undirected
E_304,E_125,3,undirected
E_304,E_269,1,undirected
E_304,E_97,2,undirected
E_305,E_108,1,undirected
E_305,E_110,3,undirected
E_305,E_122,3,undirected
E_305,E_126,2,undirected
E_305,E_128,1,undirected
E_305,E_134,2,undirected
E_305,E_140,1,undirected
E_305,E_169,1,undirected
E_305,E_171,3,undirected
E_305,E_177,2,undirected
E_305,E_179,2,undirected
E_305,E_189,1,undirected
E_305,E_191,1,undirected
E_305,E_223,3,undirected
E_305,E_231,1,undirected
E_305,E_24,1,undirected
E_305,E_25,1,undirected
E_305,E_252,1,undirected
E_305,E_287,1,undirected
E_305,E_294,3,undirected
E_305,E_30,1,undirected
E_305,E_321,1,undirected
E_305,E_33,2,undirected
E_305,E_42,1,undirected
E_305,E_47,3,undirected
E_305,E_49,1,undirected
E_305,E_63,1,undirected
E_305,E_97,3,undirected
E_305,K_146,3,undirected
E_305,K_215,1,undirected
E_305,K_226,1,undirected
E_305,K_245,1,undirected
E_308,E_24,3,undirected
E_308,E_255,1,undirected
E_308,E_33,2,undirected
E_309,E_125,1,undirected
E_309,E_171,2,undirected
E_309,E_269,3,undirected
E_31,E_171,2,undirected
E_31,E_269,1,undirected
E_31,E_43,3,undirected
E_313,E_125,3,undirected
E_313,E_24,2,undirected
E_313,E_33,1,undirected
E_320,E_255,2,undirected
E_320,E_269,3,undirected
E_320,E_33,1,undirected
E_321,E_125,2,undirected
E_321,E_305,1,undirected
E_321,E_33,3,undirected
E_322,E_105,2,undirected
E_322,E_171,3,undirected
E_322,E_188,2,undirected
E_322,E_269,1,undirected
E_322,E_38,1,undirected
E_323,E_125,2,undirected
E_323,E_171,1,undirected
E_323,E_269,3,undirected
E_327,E_188,3,undirected
E_327,E_199,2,undirected
E_327,E_214,1,undirected
E_327,E_269,3,undirected
E_327,E_298,1,undirected
E_327,E_97,2,undirected
E_329,E_171,3,undirected
E_329,E_24,1,undirected
E_329,E_269,2,undirected
E_33,E_110,2,undirected
E_33,E_125,1,undirected
E_33,E_134,3,undirected
E_33,E_151,2,undirected
E_33,E_177,1,undirected
E_33,E_197,1,undirected
E_33,E_224,3,undirected
E_33,E_261,2,undirected
E_33,E_269,3,undirected
E_33,E_305,2,undirected
E_33,E_308,2,undirected
E_33,E_313,1,undirected
E_33,E_320,1,undirected
E_33,E_321,3,undirected
E_33,E_72,3,undirected
E_33,E_77,2,undirected
E_33,E_89,2,undirected
E_33,K_162,2,undirected
E_330,E_171,2,undirected
E_330,E_269,3,undirected
E_330,E_42,1,undirected
E_331,E_269,2,undirected
E_331,E_30,1,undirected
E_331,E_97,3,undirected
E_337,E_30,2,undirected
E_337,E_359,3,undirected
E_337,E_47,1,undirected
E_339,E_125,2,undirected
E_339,E_171,1,undirected
E_339,E_361,3,undirected
E_34,E_105,2,undirected
E_34,E_171,3,undirected
E_34,E_255,1,undirected
E_340,E_125,1,undirected
E_340,E_362,3,undirected
E_340,E_42,2,undirected
E_342,E_171,2,undirected
E_342,E_269,1,undirected
E_342,E_364,3,undirected
E_343,E_269,1,undirected
E_343,E_365,5,undirected
E_343,E_366,3,undirected
E_345,E_171,1,undirected
E_345,E_368,3,undirected
E_345,E_42,2,undirected
E_348,E_269,2,undirected
E_348,E_36,1,undirected
E_348,E_371,3,undirected
E_351,E_177,1,undirected
E_351,E_374,3,undirected
E_351,E_47,2,undirected
E_352,E_171,2,undirected
E_352,E_375,3,undirected
E_352,E_42,1,undirected
E_354,E_168,5,undirected
E_354,E_269,1,undirected
E_354,E_377,3,undirected
E_355,E_1,1,undirected
E_355,E_178,1,undirected
E_355,E_269,1,undirected
E_355,E_29,2,undirected
E_355,E_378,3,undirected
E_355,E_43,2,undirected
E_359,E_30,2,undirected
E_359,E_337,3,undirected
E_359,E_359,6,undirected
E_359,E_47,1,undirected
E_36,E_101,1,undirected
E_36,E_105,3,undirected
E_36,E_107,3,undirected
E_36,E_182,1,undirected
E_36,E_24,1,undirected
E_36,E_255,2,undirected
E_36,E_348,1,undirected
E_36,E_371,1,undirected
E_361,E_125,2,undirected
E_361,E_171,1,undirected
E_361,E_339,3,undirected
E_361,E_361,6,undirected
E_362,E_125,1,undirected
E_362,E_340,3,undirected
E_362,E_362,6,undirected
E_362,E_42,2,undirected
E_364,E_171,2,undirected
E_364,E_269,1,undirected
E_364,E_342,3,undirected
E_364,E_364,6,undirected
E_365,E_269,1,undirected
E_365,E_343,5,undirected
E_365,E_366,4,undirected
E_366,E_269,1,undirected
E_366,E_343,3,undirected
E_366,E_365,4,undirected
E_366,E_366,6,undirected
E_368,E_171,1,undirected
E_368,E_345,3,undirected
E_368,E_368,6,undirected
E_368,E_42,2,undirected
E_37,E_269,2,undirected
E_37,E_97,1,undirected
E_37,K_70,3,undirected
E_371,E_269,2,undirected
E_371,E_348,3,undirected
E_371,E_36,1,undirected
E_371,E_371,6,undirected
E_374,E_177,1,undirected
E_374,E_351,3,undirected
E_374,E_374,6,undirected
E_374,E_47,2,undirected
E_375,E_171,2,undirected
E_375,E_352,3,undirected
E_375,E_375,6,undirected
E_375,E_42,1,undirected
E_377,E_168,4,undirected
E_377,E_269,1,undirected
E_377,E_354,3,undirected
E_377,E_377,6,undirected
E_378,E_269,1,undirected
E_378,E_29,1,undirected
E_378,E_355,3,undirected
E_378,E_378,6,undirected
E_378,E_43,2,undirected
E_38,E_255,2,undirected
E_38,E_30,3,undirected
E_38,E_322,1,undirected
E_39,E_10,3,undirected
E_39,E_125,2,undirected
E_39,E_255,1,undirected
E_4,E_1,2,undirected
E_4,E_178,2,undirected
E_4,E_255,2,undirected
E_4,E_269,3,undirected
E_4,E_97,1,undirected
E_41,E_125,3,undirected
E_41,E_206,2,undirected
E_41,E_255,1,undirected
E_41,E_269,2,undirected
E_42,E_107,1,undirected
E_42,E_109,2,undirected
E_42,E_113,2,undirected
E_42,E_122,1,undirected
E_42,E_125,2,undirected
E_42,E_142,3,undirected
E_42,E_162,3,undirected
E_42,E_174,1,undirected
E_42,E_197,2,undirected
E_42,E_204,3,undirected
E_42,E_209,1,undirected
E_42,E_21,3,undirected
E_42,E_214,3,undirected
E_42,E_216,3,undirected
E_42,E_223,1,undirected
E_42,E_227,2,undirected
E_42,E_269,3,undirected
E_42,E_289,3,undirected
E_42,E_293,2,undirected
E_42,E_305,1,undirected
E_42,E_330,1,undirected
E_42,E_340,2,undirected
E_42,E_345,2,undirected
E_42,E_352,1,undirected
E_42,E_362,2,undirected
E_42,E_368,2,undirected
E_42,E_375,1,undirected
E_42,E_67,1,undirected
E_42,E_93,2,undirected
E_42,K_158,1,undirected
E_42,K_169,2,undirected
E_42,K_183,3,undirected
E_42,K_213,3,undirected
E_42,K_22,1,undirected
E_42,K_225,3,undirected
E_42,K_229,3,undirected
E_42,K_231,1,undirected
E_42,K_245,2,undirected
E_42,K_254,2,undirected
E_42,K_55,3,undirected
E_42,K_56,3,undirected
E_42,K_61,2,undirected
E_42,K_81,3,undirected
E_42,K_93,3,undirected
E_42,O_16,1,undirected
E_42,S_256,1,undirected
E_42,S_369,1,undirected
E_42,S_38,1,undirected
E_42,S_419,1,undirected
E_43,E_1,3,undirected
E_43,E_10,2,undirected
E_43,E_171,3,undirected
E_43,E_211,3,undirected
E_43,E_269,2,undirected
E_43,E_31,3,undirected
E_43,E_355,2,undirected
E_43,E_378,2,undirected
E_43,E_48,1,undirected
E_43,E_97,1,undirected
E_43,S_378,2,undirected
E_45,E_269,1,undirected
E_45,E_30,2,undirected
E_45,E_46,6,undirected
E_46,E_269,2,undirected
E_46,E_30,1,undirected
E_46,E_45,6,undirected
E_47,E_105,1,undirected
E_47,E_134,1,undirected
E_47,E_21,1,undirected
E_47,E_269,2,undirected
E_47,E_305,3,undirected
E_47,E_337,1,undirected
E_47,E_351,2,undirected
E_47,E_359,1,undirected
E_47,E_374,2,undirected
E_48,E_269,3,undirected
E_48,E_43,1,undirected
E_48,E_97,2,undirected
E_49,E_171,2,undirected
E_49,E_269,3,undirected
E_49,E_305,1,undirected
E_51,E_171,2,undirected
E_51,E_269,4,undirected
E_51,E_97,1,undirected
E_53,E_171,3,undirected
E_53,E_255,1,undirected
E_53,K_188,2,undirected
E_54,E_130,1,undirected
E_54,E_171,2,undirected
E_54,E_269,3,undirected
E_57,E_25,1,undirected
E_57,E_269,2,undirected
E_57,E_97,3,undirected
E_59,E_125,3,undirected
E_59,E_25,1,undirected
E_59,E_269,2,undirected
E_62,E_177,2,undirected
E_62,E_255,1,undirected
E_62,E_269,3,undirected
E_63,E_125,2,undirected
E_63,E_30,3,undirected
E_63,E_305,1,undirected
E_64,E_125,1,undirected
E_64,E_169,2,undirected
E_64,E_171,2,undirected
