Source,Target,Weight,Type
E_227,K_183,1,undirected
E_227,K_41,3,undirected
E_230,E_152,3,undirected
E_230,E_171,2,undirected
E_230,E_298,1,undirected
E_230,E_43,3,undirected
E_230,E_48,2,undirected
E_231,E_171,2,undirected
E_231,E_202,1,undirected
E_231,E_227,2,undirected
E_231,E_288,2,undirected
E_231,E_30,6,undirected
E_231,E_323,2,undirected
E_231,E_327,2,undirected
E_231,E_47,1,undirected
E_231,E_89,3,undirected
E_231,E_92,3,undirected
E_231,K_146,1,undirected
E_231,K_153,1,undirected
E_231,K_18,1,undirected
E_231,K_183,3,undirected
E_231,K_266,2,undirected
E_231,K_42,1,undirected
E_231,K_55,2,undirected
E_232,E_169,3,undirected
E_232,E_269,2,undirected
E_232,E_97,1,undirected
E_234,K_27,1,undirected
E_234,K_32,2,undirected
E_234,K_6,3,undirected
E_237,E_30,1,undirected
E_237,E_47,2,undirected
E_237,E_89,3,undirected
E_24,E_105,1,undirected
E_24,E_108,3,undirected
E_24,E_123,2,undirected
E_24,E_125,4,undirected
E_24,E_191,2,undirected
E_24,E_300,2,undirected
E_24,E_313,5,undirected
E_24,E_75,2,undirected
E_24,E_97,1,undirected
E_24,K_13,3,undirected
E_24,K_207,1,undirected
E_244,E_105,2,undirected
E_244,E_130,3,undirected
E_244,E_146,1,undirected
E_244,E_162,3,undirected
E_244,E_171,1,undirected
E_244,E_193,1,undirected
E_244,E_214,2,undirected
E_244,E_25,2,undirected
E_244,E_299,2,undirected
E_244,E_306,3,undirected
E_244,E_340,2,undirected
E_244,E_49,3,undirected
E_244,E_57,1,undirected
E_244,E_65,3,undirected
E_246,E_116,5,undirected
E_246,E_53,2,undirected
E_246,E_57,3,undirected
E_246,E_97,1,undirected
E_25,E_244,2,undirected
E_25,E_269,1,undirected
E_25,E_271,3,undirected
E_25,E_51,3,undirected
E_25,E_59,1,undirected
E_25,E_65,1,undirected
E_251,E_169,3,undirected
E_251,E_304,1,undirected
E_251,E_343,2,undirected
E_252,E_130,3,undirected
E_252,E_142,3,undirected
E_252,E_147,2,undirected
E_252,E_171,2,undirected
E_252,E_294,2,undirected
E_252,E_36,2,undirected
E_254,E_169,3,undirected
E_254,E_171,2,undirected
E_254,E_47,1,undirected
E_254,E_49,2,undirected
E_255,E_105,6,undirected
E_255,E_171,2,undirected
E_255,E_213,1,undirected
E_257,E_125,1,undirected
E_257,E_130,2,undirected
E_257,K_52,3,undirected
E_260,E_308,1,undirected
E_260,E_47,3,undirected
E_260,K_232,2,undirected
E_261,E_104,3,undirected
E_261,E_130,3,undirected
E_261,E_339,1,undirected
E_261,E_340,1,undirected
E_261,E_47,2,undirected
E_262,E_121,2,undirected
E_262,E_171,1,undirected
E_262,E_43,3,undirected
E_265,E_171,3,undirected
E_265,E_89,2,undirected
E_265,K_229,1,undirected
E_269,E_166,1,undirected
E_269,E_171,3,undirected
E_269,E_180,3,undirected
E_269,E_193,3,undirected
E_269,E_213,2,undirected
E_269,E_232,2,undirected
E_269,E_25,1,undirected
E_269,E_292,1,undirected
E_269,E_299,1,undirected
E_269,E_31,2,undirected
E_269,E_332,1,undirected
E_269,E_348,3,undirected
E_269,E_43,4,undirected
E_269,E_51,3,undirected
E_269,E_64,3,undirected
E_271,E_171,1,undirected
E_271,E_25,3,undirected
E_271,K_231,2,undirected
E_274,E_105,2,undirected
E_274,E_288,3,undirected
E_274,E_30,1,undirected
E_275,E_126,2,undirected
E_275,E_130,1,undirected
E_275,E_158,1,undirected
E_275,E_171,2,undirected
E_275,E_177,3,undirected
E_275,K_81,1,undirected
E_277,E_130,3,undirected
E_277,E_171,2,undirected
E_277,E_42,1,undirected
E_280,E_169,3,undirected
E_280,E_30,1,undirected
E_280,E_320,2,undirected
E_281,E_33,1,undirected
E_281,E_352,2,undirected
E_281,E_89,3,undirected
E_284,E_130,3,undirected
E_284,E_134,4,undirected
E_284,E_139,1,undirected
E_285,E_313,1,undirected
E_285,E_355,3,undirected
E_285,K_27,2,undirected
E_287,E_169,2,undirected
E_287,E_177,1,undirected
E_287,E_30,3,undirected
E_288,E_231,2,undirected
E_288,E_274,3,undirected
E_288,E_30,3,undirected
E_288,E_47,1,undirected
E_289,E_30,2,undirected
E_289,E_308,1,undirected
E_289,E_42,3,undirected
E_29,E_169,1,undirected
E_29,E_213,3,undirected
E_29,E_292,2,undirected
E_29,E_298,2,undirected
E_292,E_171,3,undirected
E_292,E_269,1,undirected
E_292,E_29,2,undirected
E_293,E_105,2,undirected
E_293,E_130,1,undirected
E_293,E_169,3,undirected
E_294,E_179,3,undirected
E_294,E_252,2,undirected
E_294,E_30,1,undirected
E_298,E_10,4,undirected
E_298,E_116,1,undirected
E_298,E_151,3,undirected
E_298,E_213,6,undirected
E_298,E_230,1,undirected
E_298,E_29,2,undirected
E_298,E_320,1,undirected
E_298,E_323,1,undirected
E_298,E_342,1,undirected
E_298,E_355,1,undirected
E_298,E_4,1,undirected
E_298,E_54,2,undirected
E_298,E_65,2,undirected
E_298,K_154,1,undirected
E_299,E_244,2,undirected
E_299,E_269,1,undirected
E_299,E_322,3,undirected
E_30,E_122,1,undirected
E_30,E_139,4,undirected
E_30,E_167,1,undirected
E_30,E_197,3,undirected
E_30,E_21,2,undirected
E_30,E_224,3,undirected
E_30,E_231,6,undirected
E_30,E_237,1,undirected
E_30,E_274,1,undirected
E_30,E_280,1,undirected
E_30,E_287,3,undirected
E_30,E_288,3,undirected
E_30,E_289,2,undirected
E_30,E_294,1,undirected
E_30,E_300,1,undirected
E_30,E_327,3,undirected
E_30,E_331,3,undirected
E_30,E_337,2,undirected
E_30,E_351,1,undirected
E_30,E_45,2,undirected
E_30,E_46,1,undirected
E_30,E_47,4,undirected
E_30,E_63,3,undirected
E_30,E_93,2,undirected
E_30,K_257,1,undirected
E_30,K_258,1,undirected
E_30,K_259,2,undirected
E_30,K_42,3,undirected
E_300,E_128,3,undirected
E_300,E_24,2,undirected
E_300,E_30,1,undirected
E_304,E_105,2,undirected
E_304,E_171,1,undirected
E_304,E_251,1,undirected
E_304,K_231,3,undirected
E_305,E_110,2,undirected
E_305,E_177,6,undirected
E_305,E_179,4,undirected
E_305,E_220,3,undirected
E_305,E_306,2,undirected
E_305,E_318,3,undirected
E_305,E_42,3,undirected
E_306,E_146,3,undirected
E_306,E_244,3,undirected
E_306,E_305,2,undirected
E_306,E_308,1,undirected
E_308,E_109,3,undirected
E_308,E_146,2,undirected
E_308,E_169,1,undirected
E_308,E_260,1,undirected
E_308,E_289,1,undirected
E_308,E_306,1,undirected
E_308,E_337,1,undirected
E_308,E_47,2,undirected
E_309,E_171,3,undirected
E_309,E_177,2,undirected
E_309,E_94,1,undirected
E_31,E_186,3,undirected
E_31,E_269,2,undirected
E_31,E_318,1,undirected
E_313,E_105,1,undirected
E_313,E_108,1,undirected
E_313,E_123,1,undirected
E_313,E_125,1,undirected
E_313,E_165,1,undirected
E_313,E_171,6,undirected
E_313,E_191,3,undirected
E_313,E_219,3,undirected
E_313,E_24,5,undirected
E_313,E_285,1,undirected
E_313,K_207,2,undirected
E_314,E_134,1,undirected
E_314,E_169,3,undirected
E_314,E_43,2,undirected
E_318,E_169,2,undirected
E_318,E_171,1,undirected
E_318,E_305,3,undirected
E_318,E_31,1,undirected
E_32,E_169,2,undirected
E_32,E_342,1,undirected
E_32,K_71,3,undirected
E_320,E_213,3,undirected
E_320,E_280,2,undirected
E_320,E_298,1,undirected
E_320,E_34,2,undirected
E_321,E_164,3,undirected
E_321,E_169,2,undirected
E_321,E_174,1,undirected
E_321,E_175,3,undirected
E_321,E_342,3,undirected
E_322,E_165,2,undirected
E_322,E_171,3,undirected
E_322,E_177,1,undirected
E_322,E_188,1,undirected
E_322,E_225,1,undirected
E_322,E_299,3,undirected
E_322,E_36,2,undirected
E_322,E_38,1,undirected
E_322,K_13,2,undirected
E_323,E_231,2,undirected
E_323,E_298,1,undirected
E_323,E_342,3,undirected
E_327,E_130,1,undirected
E_327,E_231,2,undirected
E_327,E_30,3,undirected
E_327,E_57,2,undirected
E_329,E_130,1,undirected
E_329,E_139,2,undirected
E_329,E_171,3,undirected
E_33,E_120,1,undirected
E_33,E_130,2,undirected
E_33,E_177,1,undirected
E_33,E_281,1,undirected
E_33,E_36,6,undirected
E_330,E_171,3,undirected
E_330,E_225,2,undirected
E_330,E_342,1,undirected
E_331,E_30,3,undirected
E_331,E_352,2,undirected
E_331,K_188,1,undirected
E_332,E_169,2,undirected
E_332,E_269,1,undirected
E_332,E_97,3,undirected
E_337,E_168,1,undirected
E_337,E_169,3,undirected
E_337,E_30,2,undirected
E_337,E_308,1,undirected
E_337,E_354,2,undirected
E_339,E_179,3,undirected
E_339,E_261,1,undirected
E_339,E_340,3,undirected
E_339,K_231,1,undirected
E_339,K_232,2,undirected
E_34,E_169,2,undirected
E_34,E_171,1,undirected
E_34,E_320,2,undirected
E_34,E_342,3,undirected
E_34,E_345,1,undirected
E_340,E_244,2,undirected
E_340,E_261,1,undirected
E_340,E_339,3,undirected
E_342,E_105,2,undirected
E_342,E_122,2,undirected
E_342,E_130,2,undirected
E_342,E_140,1,undirected
E_342,E_169,5,undirected
E_342,E_171,5,undirected
E_342,E_184,1,undirected
E_342,E_189,1,undirected
E_342,E_298,1,undirected
E_342,E_32,1,undirected
E_342,E_321,3,undirected
E_342,E_323,3,undirected
E_342,E_330,1,undirected
E_342,E_34,3,undirected
E_342,E_352,1,undirected
E_342,E_37,3,undirected
E_342,E_39,1,undirected
E_342,E_72,1,undirected
E_342,K_19,1,undirected
E_342,K_228,2,undirected
E_342,K_245,3,undirected
E_342,K_71,2,undirected
E_343,E_169,3,undirected
E_343,E_179,2,undirected
E_343,E_251,2,undirected
E_343,E_43,1,undirected
E_345,E_169,3,undirected
E_345,E_34,1,undirected
E_345,E_41,2,undirected
E_345,E_42,2,undirected
E_345,K_100,2,undirected
E_345,K_169,1,undirected
E_348,E_139,2,undirected
E_348,E_199,2,undirected
E_348,E_269,3,undirected
E_348,K_154,1,undirected
E_351,E_104,2,undirected
E_351,E_130,2,undirected
E_351,E_207,3,undirected
E_351,E_30,1,undirected
E_351,E_47,3,undirected
E_352,E_128,6,undirected
E_352,E_130,2,undirected
E_352,E_220,2,undirected
E_352,E_281,2,undirected
E_352,E_331,2,undirected
E_352,E_342,1,undirected
E_352,O_91,2,undirected
E_354,E_168,6,undirected
E_354,E_169,1,undirected
E_354,E_337,2,undirected
E_355,E_1,3,undirected
E_355,E_101,2,undirected
E_355,E_120,2,undirected
E_355,E_141,3,undirected
E_355,E_178,2,undirected
E_355,E_181,1,undirected
E_355,E_195,1,undirected
E_355,E_203,2,undirected
E_355,E_213,3,undirected
E_355,E_219,1,undirected
E_355,E_285,3,undirected
E_355,E_298,1,undirected
E_355,E_89,2,undirected
E_355,K_225,3,undirected
E_355,K_232,2,undirected
E_355,K_266,1,undirected
E_36,E_105,2,undirected
E_36,E_174,2,undirected
E_36,E_252,2,undirected
E_36,E_322,2,undirected
E_36,E_33,6,undirected
E_37,E_342,3,undirected
E_37,E_7,1,undirected
E_37,K_110,1,undirected
E_37,K_66,2,undirected
E_38,E_130,3,undirected
E_38,E_139,2,undirected
E_38,E_322,1,undirected
E_39,E_10,3,undirected
E_39,E_169,2,undirected
E_39,E_342,1,undirected
E_4,E_130,2,undirected
E_4,E_216,2,undirected
E_4,E_298,1,undirected
E_4,K_231,3,undirected
E_41,E_169,3,undirected
E_41,E_171,1,undirected
E_41,E_345,2,undirected
E_42,E_130,3,undirected
E_42,E_152,2,undirected
E_42,E_164,1,undirected
E_42,E_179,1,undirected
E_42,E_184,2,undirected
E_42,E_209,1,undirected
E_42,E_214,1,undirected
E_42,E_225,3,undirected
E_42,E_277,1,undirected
E_42,E_289,3,undirected
E_42,E_305,3,undirected
E_42,E_345,2,undirected
E_42,E_67,3,undirected
E_42,K_213,1,undirected
E_42,K_229,1,undirected
E_42,K_96,2,undirected
E_43,E_1,2,undirected
E_43,E_105,1,undirected
E_43,E_110,1,undirected
E_43,E_113,1,undirected
E_43,E_121,1,undirected
E_43,E_134,1,undirected
E_43,E_166,2,undirected
E_43,E_171,3,undirected
E_43,E_181,2,undirected
E_43,E_223,2,undirected
E_43,E_230,3,undirected
E_43,E_262,3,undirected
E_43,E_269,4,undirected
E_43,E_314,2,undirected
E_43,E_343,1,undirected
E_43,E_48,3,undirected
E_43,K_110,1,undirected
E_43,K_19,3,undirected
E_43,K_271,1,undirected
E_43,K_41,1,undirected
E_43,K_55,1,undirected
E_45,E_177,1,undirected
E_45,E_30,2,undirected
E_45,E_46,6,undirected
E_46,E_177,2,undirected
E_46,E_30,1,undirected
E_46,E_45,6,undirected
E_47,E_109,2,undirected
E_47,E_122,3,undirected
E_47,E_128,1,undirected
E_47,E_174,1,undirected
E_47,E_179,6,undirected
E_47,E_200,2,undirected
E_47,E_231,1,undirected
E_47,E_237,2,undirected
E_47,E_254,1,undirected
E_47,E_260,3,undirected
E_47,E_261,2,undirected
E_47,E_288,1,undirected
E_47,E_30,4,undirected
E_47,E_308,2,undirected
E_47,E_351,3,undirected
E_47,E_6,2,undirected
E_47,E_63,2,undirected
E_47,E_84,1,undirected
E_47,E_92,2,undirected
E_48,E_130,1,undirected
E_48,E_230,2,undirected
E_48,E_43,3,undirected
E_49,E_169,1,undirected
E_49,E_244,3,undirected
E_49,E_254,2,undirected
E_51,E_130,2,undirected
E_51,E_147,1,undirected
E_51,E_169,1,undirected
E_51,E_180,1,undirected
E_51,E_25,3,undirected
E_51,E_269,3,undirected
E_53,E_134,2,undirected
E_53,E_246,2,undirected
E_53,K_166,3,undirected
E_53,K_27,6,undirected
E_54,E_130,1,undirected
E_54,E_171,3,undirected
E_54,E_298,2,undirected
E_56,E_195,2,undirected
E_56,E_213,1,undirected
E_56,K_231,3,undirected
E_57,E_244,1,undirected
E_57,E_246,3,undirected
E_57,E_327,2,undirected
E_59,E_169,3,undirected
E_59,E_25,1,undirected
E_59,E_97,2,undirected
E_6,E_130,1,undirected
E_6,E_47,2,undirected
E_6,E_89,3,undirected
E_62,E_169,1,undirected
E_62,E_177,2,undirected
E_62,E_179,3,undirected
E_63,E_126,1,undirected
E_63,E_30,3,undirected
E_63,E_47,2,undirected
E_64,E_125,1,undirected
E_64,E_171,2,undirected
E_64,E_269,3,undirected
E_65,E_244,3,undirected
E_65,E_25,1,undirected
E_65,E_298,2,undirected
E_67,E_107,1,undirected
E_67,E_169,2,undirected
E_67,E_42,3,undirected
E_7,E_37,1,undirected
E_7,E_97,3,undirected
E_7,K_197,2,undirected
E_72,E_171,3,undirected
E_72,E_206,2,undirected
E_72,E_342,1,undirected
E_72,E_89,2,undirected
E_73,E_105,1,undirected
E_73,E_169,3,undirected
E_73,K_229,2,undirected
E_75,E_130,3,undirected
E_75,E_171,1,undirected
E_75,E_175,2,undirected
E_75,E_24,2,undirected
E_77,E_109,2,undirected
E_77,E_139,3,undirected
E_77,E_89,1,undirected
E_84,E_139,2,undirected
E_84,E_200,6,undirected
E_84,E_47,1,undirected
E_86,E_169,1,undirected
E_86,E_213,3,undirected
E_86,E_89,2,undirected
E_89,E_108,2,undirected
